names,scores,logfoldchanges,pvals,pvals_adj
Tarbp1,-0.33791345,-0.26271522,0.7354284005524021,1.0
Pcnx,-0.3384053,0.010933722,0.7350577649713148,1.0
Hmces,-0.33856928,-0.08864797,0.734934233481691,1.0
Chek2,-0.33873323,-0.6988166,0.7348107088490038,1.0
Rab40b,-0.3387578,-0.11917462,0.7347921807456932,1.0
Grik3,-0.3387824,-0.08549794,0.7347736527967397,1.0
Ahsa2,-0.33903652,-0.13144673,0.7345822063650763,1.0
Gm3294,-0.3394956,-0.16530596,0.7342364094670242,1.0
Actb,-0.33952838,0.012385697,0.7342117117498896,1.0
Nfs1,-0.33974153,0.016744835,0.7340511832918379,1.0
Esd,-0.33995467,-1.1102326,0.7338906664575097,1.0
Tma7,-0.33996287,-0.36876073,0.7338844929653305,1.0
Zscan29,-0.34006125,-0.22628863,0.7338104124012573,1.0
Wdr93,-0.34011042,-0.8312391,0.7337733730484762,1.0
Tsc22d1,-0.34027436,-0.006732568,0.733649913014607,1.0
Lrriq3,-0.34045473,-0.43708214,0.7335141149325057,1.0
Trim28,-0.3404793,-0.1557463,0.7334955976581361,1.0
Smug1,-0.3405285,-0.19567654,0.7334585635745594,1.0
Gatm,-0.34062687,-0.077394255,0.7333844972683332,1.0
Dnajb5,-0.34067607,-0.23823093,0.7333474650458423,1.0
Spryd3,-0.34080723,-0.079514705,0.7332487154864025,1.0
Plppr2,-0.3408892,-0.00065717177,0.7331869992531874,1.0
Cfap61,-0.3409138,-0.9167549,0.7331684847195072,1.0
Col1a1,-0.34097117,-0.092973426,0.733125284744593,1.0
Mtcp1,-0.34098756,-0.22631927,0.7331129420498608,1.0
Mob1a,-0.34102854,-0.46500382,0.7330820856149224,1.0
Ncbp1,-0.34124988,-0.027996425,0.7329154683204682,1.0
Ssbp2,-0.34161058,-0.07023767,0.732643970807618,1.0
Rock2,-0.3418893,-0.016961418,0.7324342001845636,1.0
1500004A13Rik,-0.34199587,0.0051190974,0.7323539990514527,1.0
Uba6,-0.34205326,-0.016197022,0.7323108150365761,1.0
Tecpr1,-0.34219262,0.028240599,0.7322059431009618,1.0
1190007I07Rik,-0.34238935,-0.74642634,0.7320578971178298,1.0
Prrg2,-0.34240577,-0.45220307,0.7320455604026428,1.0
Elapor2,-0.34247133,-0.062235814,0.7319962142344828,1.0
Gm21781,-0.34255332,-0.3061935,0.7319345330828242,1.0
Zfp367,-0.3425861,-0.50026,0.7319098611071156,1.0
Kcnh5,-0.3426025,-0.016180271,0.7318975252231918,1.0
Fam217b,-0.34272546,-0.06911351,0.731805008302615,1.0
Shfl,-0.34283203,-0.21073349,0.7317248301251411,1.0
Mrpl10,-0.3428812,-0.38107255,0.7316878258003922,1.0
Gm16066,-0.3429304,-0.6088275,0.7316508220997093,1.0
Txndc15,-0.34297138,-0.06956022,0.7316199861592482,1.0
Aars2,-0.34312713,-0.765417,0.7315028135392215,1.0
Dgcr6,-0.34313533,-0.2698319,0.7314966467326596,1.0
Cox14,-0.3433239,-0.75643384,0.7313548149701133,1.0
Parp2,-0.34337306,-0.12543836,0.7313178168895815,1.0
Tor1a,-0.3436108,-1.0924578,0.7311390016438349,1.0
